,날짜,비트코인한국,바이낸스USDT(달러),달러환율,날짜_2,LSTM예측값,바이낸스달러환산,프리미엄가,재측정달러가치,재측정달러가치_예상김프,달러환율_예상김프,LSTM예측값_예상김프,LSTM예측값/달러환율,재측정달러가치/달러환율
691,2020-03-08 00:00:00,10852000.0,8885.25,1188.82,2020-03-08 09:00:00,1199.56982421875,10562962.905,-0.02736325949447238,1221.3499901522187,-0.00899608293886911,-0.01102636807168604,-0.010355442313959212,0.9042432175392356,2.736325949447238
692,2020-03-09 00:00:00,10678000.0,8034.76,1188.7,2020-03-09 09:00:00,1198.0048828125,9550919.212000001,-0.11800757214906676,1328.975601013596,-0.002278875936355132,-0.011033857597960037,-0.010453114562120724,0.7827780611171731,11.8007572149067
693,2020-03-10 00:00:00,9883000.0,7929.87,1200.94,2020-03-10 09:00:00,1198.00390625,9523298.0778,-0.037770730188369406,1246.3003807124203,-0.00743886122514234,-0.010269925918011943,-0.010453175512041571,-0.2444829675087856,3.777073018836941
694,2020-03-11 00:00:00,9726000.0,7894.57,1185.75,2020-03-11 09:00:00,1199.39501953125,9360986.3775,-0.038993072714788246,1231.9860359715603,-0.008332258400407147,-0.011217975118862564,-0.010366352349791289,1.1507501185958224,3.899307271478847
695,2020-03-12 00:00:00,9574000.0,7934.58,1192.71,2020-03-12 09:00:00,1201.115966796875,9463652.9118,-0.01166009459861006,1206.6171114287083,-0.009915601957964107,-0.010783582594970503,-0.01025894335177406,0.7047787640646064,1.166009459861006
696,2020-03-13 00:00:00,9507000.0,4800.01,1211.21,2020-03-13 09:00:00,1203.8623046875,5813820.1121000005,-0.6352415136157339,1980.620873706513,0.038392077323328735,-0.009628947294395368,-0.010087536936864719,-0.6066409055820232,63.52415136157339
697,2020-03-14 00:00:00,6362000.0,5576.05,1211.21,2020-03-14 09:00:00,1206.6529541015625,6753767.520500001,0.058007255848065764,1140.9510316442643,-0.014014000540099367,-0.009628947294395368,-0.009913364919296841,-0.3762391243828489,-5.800725584806576
698,2020-03-15 00:00:00,7261000.0,5172.48,1211.21,2020-03-15 09:00:00,1209.786865234375,6264959.5008,-0.15898594381540887,1403.7753650086613,0.002389580711395764,-0.009628947294395368,-0.00971776900455032,-0.1174969464935893,15.898594381540889
699,2020-03-16 00:00:00,6823000.0,5360.33,1211.7,2020-03-16 09:00:00,1212.6708984375,6495111.8610000005,-0.05048229284068362,1272.8693942350565,-0.005780616851375098,-0.00959836506210987,-0.009537768650801179,0.0801269652141556,5.048229284068362
700,2020-03-17 00:00:00,6905000.0,5028.86,1232.87,2020-03-17 09:00:00,1215.13134765625,6199930.628199999,-0.11372213885636673,1373.0746133318487,0.00047346332543689307,-0.008277087801938227,-0.00938420532522058,-1.4388096347343948,11.372213885636672
701,2020-03-18 00:00:00,6385000.0,5312.64,1239.76,2020-03-18 09:00:00,1217.40380859375,6586398.5664,0.030577950054134106,1201.8506806408866,-0.010213087863119086,-0.007847064168372678,-0.009242374859403518,-1.8032676813455768,-3.0577950054134218
702,2020-03-19 00:00:00,6774000.0,5393.26,1256.5,2020-03-19 09:00:00,1220.744384765625,6776631.19,0.00038827404446672986,1256.0121336631275,-0.006832724317717934,-0.006802275253149553,-0.009033880417657195,-2.8456518292379607,-0.0388274044466729
703,2020-03-20 00:00:00,6747000.0,6162.05,1258.36,2020-03-20 09:00:00,1226.395751953125,7754077.238,0.12987712233051651,1094.927824344171,-0.016886434042497997,-0.006686187595902546,-0.008681163225700464,-2.540151311776828,-12.987712233051653
704,2020-03-21 00:00:00,7675000.0,6204.57,1258.36,2020-03-21 09:00:00,1233.274658203125,7807582.705199999,0.016981274513005906,1236.9914434038137,-0.008019857313107628,-0.006686187595902546,-0.008251831983235758,-1.9934948501919123,-1.6981274513006015
705,2020-03-22 00:00:00,7788000.0,6187.04,1258.36,2020-03-22 09:00:00,1239.8033447265625,7785523.654399999,-0.0003180705254939298,1258.7602472264605,-0.006661207078246939,-0.006686187595902546,-0.00784435890613576,-1.4746698300516117,0.0318070525493929
706,2020-03-23 00:00:00,7740000.0,5816.05,1254.85,2020-03-23 09:00:00,1244.433349609375,7298270.342499999,-0.060525252802390295,1330.8001134790793,-0.0021650031526261326,-0.006905256239417068,-0.007555387712647618,-0.8301111997947919,6.0525252802390295
707,2020-03-24 00:00:00,7379000.0,6465.25,1273.0,2020-03-24 09:00:00,1247.5775146484375,8230263.25,0.10343086534929491,1141.3325084103476,-0.013990191537911853,-0.005772465390474435,-0.007359151823732174,-1.997053051968778,-10.34308653492949
708,2020-03-25 00:00:00,8047000.0,6744.69,1234.21,2020-03-25 09:00:00,1248.8262939453125,8324363.8449,0.03331952447872988,1193.086709693107,-0.01076007111876888,-0.008193454758545202,-0.0072812121124457285,1.1842631274509683,-3.3319524478729767
709,2020-03-26 00:00:00,8362000.0,6677.42,1233.0,2020-03-26 09:00:00,1247.94189453125,8233258.86,-0.015636717147989643,1252.2800722434713,-0.007065652418207113,-0.008268974148474717,-0.007336409884515158,1.2118324842862904,1.5636717147989645
710,2020-03-27 00:00:00,8276000.0,6737.27,1213.4,2020-03-27 09:00:00,1243.963623046875,8175003.418000001,-0.012354316791797437,1228.390727995167,-0.008556651346676492,-0.009492263439894857,-0.007584704624576291,2.518841523559834,1.2354316791797435
711,2020-03-28 00:00:00,8281000.0,6359.11,1213.4,2020-03-28 09:00:00,1237.5982666015625,7716144.074,-0.07320442964554208,1302.226254931901,-0.0039483753554484385,-0.009492263439894857,-0.00798198382741419,1.994253057653084,7.320442964554208
712,2020-03-29 00:00:00,7883000.0,6236.65,1213.4,2020-03-29 09:00:00,1230.011962890625,7567551.11,-0.04168440826030961,1263.97986098306,-0.0063354367918287,-0.009492263439894857,-0.008455465668794335,1.3690425985350974,4.168440826030984
713,2020-03-30 00:00:00,7658000.0,5880.5,1212.73,2020-03-30 09:00:00,1222.885009765625,7131458.765,-0.07383359454929139,1302.2702151177623,-0.003945631680723274,-0.009534079961591363,-0.00890027819115484,0.8373677377177868,7.383359454929139
714,2020-03-31 00:00:00,7218000.0,6394.45,1224.71,2020-03-31 09:00:00,1217.6138916015625,7831346.8595,0.0783194603053452,1128.7913737694407,-0.014772917849568967,-0.008786375588570275,-0.009229263007680746,-0.5794113217363783,-7.83194603053452
715,2020-04-01 00:00:00,7794000.0,6412.14,1218.8,2020-04-01 09:00:00,1215.0345458984375,7815116.232,0.0027019728655520714,1215.5068354714651,-0.009360770109740402,-0.009155234757564829,-0.009390246986124798,-0.308947661762593,-0.2701972865552071
716,2020-04-02 00:00:00,7799000.0,6643.36,1236.7,2020-04-02 09:00:00,1215.4315185546875,8215843.312,0.05073652164120046,1173.9541436863276,-0.011954186583742463,-0.008038047088359687,-0.009365470843299431,-1.7197769422909848,-5.073652164120035
717,2020-04-03 00:00:00,8065000.0,6793.86,1227.85,2020-04-03 09:00:00,1218.251708984375,8341841.000999999,0.03318703880436136,1187.101294404065,-0.011133637161002935,-0.008590399651067268,-0.00918945509062584,-0.7817152759396429,-3.3187038804361246
718,2020-04-04 00:00:00,8160000.0,6732.97,1227.85,2020-04-04 09:00:00,1223.1048583984375,8267077.2145,0.01295224560285857,1211.9465852365302,-0.009582975007045094,-0.008590399651067268,-0.008886556840223561,-0.3864593884890133,-1.295224560285846
719,2020-04-05 00:00:00,8149000.0,6857.41,1227.85,2020-04-05 09:00:00,1228.5806884765625,8419870.8685,0.03217043025129618,1188.349537215946,-0.011055730933203639,-0.008590399651067268,-0.008544795396539559,0.0595095880248086,-3.217043025129618
720,2020-04-06 00:00:00,8248000.0,6772.78,1236.42,2020-04-06 09:00:00,1233.29833984375,8374000.6476,0.015046648896081871,1217.8160223719065,-0.009216647476720116,-0.008055522649665692,-0.008250353947655165,-0.252475708598221,-1.5046648896081871
721,2020-04-07 00:00:00,8198000.0,7329.9,1224.64,2020-04-07 09:00:00,1235.91015625,8976488.736,0.0867253063971315,1118.432720773817,-0.015419429547685479,-0.008790744478896773,-0.00808734338434286,0.920283205676764,-8.67253063971315
722,2020-04-08 00:00:00,8777000.0,7197.32,1215.43,2020-04-08 09:00:00,1235.267822265625,8747838.6476,-0.003333549414288761,1219.4816959646091,-0.009112688258916313,-0.009365565620426342,-0.008127433194781694,1.632164934683611,0.3333549414288761
723,2020-04-09 00:00:00,8652000.0,7360.26,1216.26,2020-04-09 09:00:00,1231.078857421875,8951989.8276,0.03351096609550397,1175.5019523766823,-0.011857583634962976,-0.009313763063697841,-0.008388877880266127,1.2183955257819123,-3.351096609550397
724,2020-04-10 00:00:00,8821000.0,7283.54,1211.11,2020-04-10 09:00:00,1224.727783203125,8821168.1294,1.9059765955398156e-05,1211.0869165268537,-0.009636629268612251,-0.009635188566290379,-0.008785265690511607,1.1244051492535825,-0.0019059765955398
725,2020-04-11 00:00:00,8803000.0,6858.92,1211.11,2020-04-11 09:00:00,1217.548095703125,8306906.601199999,-0.059720594273726,1283.4382089308522,-0.005120988390131698,-0.009635188566290379,-0.009233369508597988,0.5315863714381974,5.9720594273726
726,2020-04-12 00:00:00,8413000.0,6876.84,1211.11,2020-04-12 09:00:00,1211.8427734375,8328609.692399999,-0.010132580432603122,1223.3816694877298,-0.00886928030750532,-0.009635188566290379,-0.009589454183681664,0.0605042842929393,1.0132580432603122
727,2020-04-13 00:00:00,8463000.0,6903.79,1212.04,2020-04-13 09:00:00,1208.55126953125,8367669.6316,-0.01139270222141553,1225.8484108004445,-0.008715324275232486,-0.009577144737666868,-0.009794885891905289,-0.2878395489216534,1.139270222141553
728,2020-04-14 00:00:00,8464000.0,6838.04,1215.97,2020-04-14 09:00:00,1208.485107421875,8314851.4988,-0.017937602520204265,1237.7815865364928,-0.007970542331837457,-0.009331862752193346,-0.00979901524904285,-0.6155491153667425,1.7937602520204263
729,2020-04-15 00:00:00,8379000.0,6868.57,1212.5,2020-04-15 09:00:00,1211.44384765625,8328141.125,-0.006106869976942209,1219.9045798470424,-0.009086294926013525,-0.00954843488694987,-0.009614352226348724,-0.0871053479381434,0.6106869976942209
730,2020-04-16 00:00:00,8375000.0,6621.25,1224.72,2020-04-16 09:00:00,1217.035888671875,8109177.3,-0.032780477003505615,1264.8669057957336,-0.006280073913239245,-0.008785751461380775,-0.009265337742083615,-0.627417803916408,3.278047700350584
731,2020-04-17 00:00:00,8107000.0,7101.99,1228.98,2020-04-17 09:00:00,1224.285888671875,8728203.6702,0.07117199525498297,1141.511041271531,-0.013979048816623471,-0.00851987327865375,-0.008812845529696064,-0.3819518078508221,-7.117199525498297
732,2020-04-18 00:00:00,8557000.0,7026.78,1228.98,2020-04-18 09:00:00,1231.8526611328125,8635772.0844,0.00912160298235487,1217.7697323667455,-0.009219536561802424,-0.00851987327865375,-0.008340582686732906,0.2337435216856587,-0.912160298235487
733,2020-04-19 00:00:00,8519000.0,7248.6,1228.98,2020-04-19 09:00:00,1238.0697021484375,8908384.428000001,0.043709881533190775,1175.2614297933392,-0.011872595303358296,-0.00851987327865375,-0.007952560253124047,0.7396135127046399,-4.370988153319077
