"날짜","종가","오픈","고가","저가","변동 %"
"2006년 06월 28일","1,202.72","1,205.70","1,207.76","1,198.22","-0.30%"
"2006년 06월 27일","1,206.37","1,207.35","1,209.93","1,203.81","-0.13%"
"2006년 06월 26일","1,207.88","1,195.07","1,209.51","1,194.78","0.99%"
"2006년 06월 23일","1,196.01","1,200.50","1,207.89","1,192.68","-0.41%"
"2006년 06월 22일","1,200.97","1,209.82","1,211.03","1,198.43","-0.76%"
"2006년 06월 21일","1,210.12","1,203.34","1,211.88","1,199.99","0.52%"
"2006년 06월 20일","1,203.80","1,208.52","1,211.16","1,199.07","-0.42%"
"2006년 06월 19일","1,208.86","1,208.04","1,214.87","1,206.08","0.02%"
"2006년 06월 16일","1,208.61","1,211.57","1,213.64","1,205.08","-0.26%"
"2006년 06월 15일","1,211.82","1,212.22","1,214.95","1,206.64","-0.06%"
"2006년 06월 14일","1,212.57","1,205.92","1,217.15","1,204.67","0.54%"
"2006년 06월 13일","1,206.09","1,203.15","1,213.73","1,202.48","0.16%"
"2006년 06월 12일","1,204.12","1,203.69","1,210.68","1,201.97","-0.22%"
"2006년 06월 09일","1,206.74","1,205.67","1,211.14","1,202.07","0.01%"
"2006년 06월 08일","1,206.67","1,212.90","1,220.84","1,203.45","-0.49%"
"2006년 06월 07일","1,212.61","1,208.35","1,218.90","1,206.94","0.30%"
"2006년 06월 06일","1,208.97","1,216.65","1,219.88","1,207.19","-0.67%"
"2006년 06월 05일","1,217.07","1,225.06","1,225.89","1,215.86","-0.63%"
"2006년 06월 02일","1,224.82","1,213.24","1,227.16","1,209.32","0.95%"
"2006년 06월 01일","1,213.27","1,211.12","1,216.71","1,204.81","0.15%"
"2006년 05월 31일","1,211.44","1,216.88","1,220.42","1,210.17","-0.47%"
"2006년 05월 30일","1,217.21","1,207.65","1,221.41","1,206.82","0.74%"
"2006년 05월 29일","1,208.26","1,203.15","1,209.95","1,202.01","0.35%"
"2006년 05월 26일","1,204.10","1,215.70","1,217.44","1,200.47","-0.90%"
"2006년 05월 25일","1,214.99","1,211.37","1,216.70","1,208.83","0.33%"
"2006년 05월 24일","1,210.98","1,208.91","1,224.24","1,204.28","0.09%"
"2006년 05월 23일","1,209.89","1,224.65","1,225.36","1,207.96","-1.31%"
"2006년 05월 22일","1,225.91","1,206.91","1,227.38","1,206.53","1.42%"
"2006년 05월 19일","1,208.74","1,217.24","1,218.50","1,200.79","-0.78%"
"2006년 05월 18일","1,218.26","1,192.45","1,218.26","1,191.61","2.09%"
"2006년 05월 17일","1,193.28","1,214.66","1,215.31","1,189.67","-1.82%"
"2006년 05월 16일","1,215.35","1,207.05","1,220.56","1,205.25","0.64%"
"2006년 05월 15일","1,207.59","1,207.01","1,221.54","1,205.03","0.11%"
"2006년 05월 12일","1,206.26","1,200.62","1,208.56","1,195.93","0.44%"
"2006년 05월 11일","1,200.93","1,187.16","1,204.14","1,184.00","1.08%"
"2006년 05월 10일","1,188.04","1,188.72","1,193.16","1,183.37","-0.08%"
"2006년 05월 09일","1,189.03","1,177.99","1,191.70","1,177.34","0.84%"
"2006년 05월 08일","1,179.14","1,196.54","1,197.79","1,176.62","-1.38%"
"2006년 05월 05일","1,195.64","1,191.75","1,199.71","1,190.09","0.24%"
"2006년 05월 04일","1,192.78","1,179.42","1,195.82","1,178.11","0.98%"
"2006년 05월 03일","1,181.22","1,185.24","1,186.39","1,175.94","-0.42%"
"2006년 05월 02일","1,186.24","1,184.79","1,191.14","1,178.31","-0.08%"
"2006년 05월 01일","1,187.15","1,190.16","1,197.15","1,183.47","-0.40%"
"2006년 04월 28일","1,191.92","1,183.30","1,192.51","1,178.60","0.66%"
"2006년 04월 27일","1,184.14","1,177.64","1,185.88","1,171.71","0.51%"
"2006년 04월 26일","1,178.16","1,174.45","1,180.55","1,172.02","0.24%"
"2006년 04월 25일","1,175.33","1,163.57","1,175.71","1,159.05","0.89%"
"2006년 04월 24일","1,164.95","1,172.92","1,174.22","1,156.93","-0.49%"
"2006년 04월 21일","1,170.63","1,167.49","1,172.88","1,163.03","0.17%"
"2006년 04월 20일","1,168.70","1,170.50","1,173.18","1,165.14","-0.17%"
"2006년 04월 19일","1,170.68","1,178.12","1,179.43","1,161.14","-0.63%"
"2006년 04월 18일","1,178.13","1,170.82","1,178.77","1,165.52","0.61%"
"2006년 04월 17일","1,171.03","1,161.41","1,175.16","1,157.37","0.89%"
"2006년 04월 14일","1,160.74","1,163.99","1,166.72","1,158.58","-0.37%"
"2006년 04월 13일","1,165.08","1,161.79","1,166.90","1,158.10","0.22%"
"2006년 04월 12일","1,162.55","1,159.01","1,168.29","1,155.82","0.23%"
"2006년 04월 11일","1,159.84","1,154.54","1,160.44","1,150.73","0.39%"
"2006년 04월 10일","1,155.39","1,153.77","1,157.52","1,149.93","0.25%"
"2006년 04월 07일","1,152.54","1,165.05","1,166.35","1,151.58","-1.12%"
"2006년 04월 06일","1,165.61","1,177.10","1,181.34","1,160.98","-0.97%"
"2006년 04월 05일","1,176.98","1,180.30","1,181.24","1,172.00","-0.28%"
"2006년 04월 04일","1,180.34","1,177.29","1,182.25","1,166.89","0.18%"
"2006년 04월 03일","1,178.25","1,177.24","1,179.88","1,167.66","0.07%"
"2006년 03월 31일","1,177.38","1,186.74","1,190.20","1,173.18","-0.87%"
"2006년 03월 30일","1,187.70","1,172.51","1,187.97","1,171.73","1.24%"
"2006년 03월 29일","1,173.11","1,171.80","1,176.68","1,167.76","0.02%"
"2006년 03월 28일","1,172.89","1,171.65","1,182.78","1,168.88","0.07%"
"2006년 03월 27일","1,172.10","1,178.78","1,179.71","1,169.70","-0.57%"
"2006년 03월 24일","1,178.83","1,167.10","1,180.22","1,165.93","0.94%"
"2006년 03월 23일","1,167.82","1,174.94","1,178.59","1,165.63","-0.69%"
"2006년 03월 22일","1,175.96","1,170.53","1,179.13","1,170.24","0.44%"
"2006년 03월 21일","1,170.80","1,176.18","1,178.47","1,168.67","-0.50%"
"2006년 03월 20일","1,176.70","1,182.73","1,184.01","1,174.06","-0.61%"
"2006년 03월 17일","1,183.89","1,186.89","1,188.15","1,178.36","-0.31%"
"2006년 03월 16일","1,187.61","1,176.03","1,188.70","1,173.07","0.91%"
"2006년 03월 15일","1,176.85","1,173.21","1,177.26","1,167.84","0.23%"
"2006년 03월 14일","1,174.12","1,172.46","1,175.59","1,165.57","0.09%"
"2006년 03월 13일","1,173.09","1,167.45","1,176.59","1,166.86","0.46%"
"2006년 03월 10일","1,167.74","1,169.32","1,171.11","1,161.85","-0.21%"
"2006년 03월 09일","1,170.14","1,170.48","1,173.77","1,167.22","-0.06%"
"2006년 03월 08일","1,170.89","1,160.45","1,173.12","1,159.77","0.85%"
"2006년 03월 07일","1,161.05","1,171.30","1,175.53","1,158.60","-0.90%"
"2006년 03월 06일","1,171.64","1,169.74","1,177.86","1,168.35","0.20%"
"2006년 03월 03일","1,169.31","1,165.93","1,170.53","1,161.35","0.20%"
"2006년 03월 02일","1,167.01","1,153.53","1,167.50","1,153.24","1.13%"
"2006년 03월 01일","1,153.98","1,157.22","1,160.87","1,150.91","-0.30%"
"2006년 02월 28일","1,157.48","1,147.19","1,159.71","1,146.61","0.85%"
"2006년 02월 27일","1,147.70","1,147.09","1,151.37","1,143.04","0.03%"
"2006년 02월 24일","1,147.40","1,150.38","1,154.72","1,146.13","-0.31%"
"2006년 02월 23일","1,151.02","1,160.63","1,162.20","1,148.64","-0.84%"
"2006년 02월 22일","1,160.80","1,153.14","1,163.44","1,152.08","0.62%"
"2006년 02월 21일","1,153.64","1,154.81","1,158.31","1,150.90","-0.15%"
"2006년 02월 20일","1,155.35","1,160.07","1,162.37","1,153.22","-0.48%"
"2006년 02월 17일","1,160.98","1,159.59","1,161.96","1,152.78","0.13%"
"2006년 02월 16일","1,159.47","1,155.81","1,162.16","1,153.94","0.26%"
"2006년 02월 15일","1,156.41","1,153.37","1,164.30","1,152.60","0.14%"
"2006년 02월 14일","1,154.81","1,160.06","1,168.07","1,147.56","-0.62%"
"2006년 02월 13일","1,161.97","1,151.21","1,165.76","1,147.92","0.90%"
"2006년 02월 10일","1,151.59","1,164.72","1,167.50","1,150.10","-1.19%"
"2006년 02월 09일","1,165.50","1,162.11","1,171.23","1,157.63","0.33%"
"2006년 02월 08일","1,161.68","1,159.37","1,167.14","1,148.93","0.18%"
"2006년 02월 07일","1,159.62","1,152.23","1,163.49","1,150.72","0.64%"
"2006년 02월 06일","1,152.20","1,167.27","1,169.16","1,150.11","-1.22%"
"2006년 02월 03일","1,166.46","1,175.61","1,177.61","1,160.78","-0.84%"
"2006년 02월 02일","1,176.36","1,159.50","1,177.43","1,159.40","1.38%"
"2006년 02월 01일","1,160.34","1,165.26","1,172.16","1,158.92","-0.55%"
"2006년 01월 31일","1,166.77","1,173.43","1,179.12","1,161.53","-0.58%"
"2006년 01월 30일","1,173.60","1,174.79","1,176.22","1,170.42","-0.10%"
"2006년 01월 27일","1,174.72","1,182.45","1,187.92","1,172.75","-0.75%"
"2006년 01월 26일","1,183.54","1,185.39","1,190.85","1,181.86","-0.23%"
"2006년 01월 25일","1,186.27","1,198.21","1,204.35","1,184.52","-0.98%"
"2006년 01월 24일","1,197.99","1,207.81","1,209.65","1,195.57","-0.85%"
"2006년 01월 23일","1,208.28","1,197.63","1,208.47","1,192.07","0.90%"
"2006년 01월 20일","1,197.51","1,185.60","1,198.00","1,184.04","0.88%"
"2006년 01월 19일","1,187.01","1,201.69","1,204.08","1,181.10","-1.18%"
"2006년 01월 18일","1,201.14","1,196.96","1,206.50","1,194.99","0.31%"
"2006년 01월 17일","1,197.44","1,190.37","1,201.20","1,188.90","0.55%"
"2006년 01월 16일","1,190.88","1,199.37","1,202.14","1,188.90","-0.64%"
"2006년 01월 13일","1,198.51","1,171.87","1,199.30","1,170.90","2.23%"
"2006년 01월 12일","1,172.38","1,193.39","1,196.06","1,168.95","-1.81%"
"2006년 01월 11일","1,194.00","1,184.15","1,196.07","1,181.78","0.75%"
"2006년 01월 10일","1,185.09","1,180.89","1,189.31","1,179.53","0.30%"
"2006년 01월 09일","1,181.59","1,201.48","1,202.19","1,177.67","-1.69%"
"2006년 01월 06일","1,201.95","1,203.82","1,207.12","1,193.28","-0.16%"
"2006년 01월 05일","1,203.85","1,209.90","1,210.53","1,190.62","-0.57%"
"2006년 01월 04일","1,210.75","1,206.49","1,212.54","1,200.61","0.33%"
"2006년 01월 03일","1,206.76","1,196.78","1,208.56","1,189.37","0.76%"
"2006년 01월 02일","1,197.70","1,193.16","1,200.24","1,190.01","0.38%"
"2005년 12월 30일","1,193.13","1,196.14","1,200.86","1,181.62","-0.31%"
"2005년 12월 29일","1,196.84","1,198.78","1,202.67","1,193.21","-0.22%"
"2005년 12월 28일","1,199.47","1,197.03","1,209.34","1,196.35","0.14%"
"2005년 12월 27일","1,197.83","1,198.24","1,202.79","1,196.32","-0.09%"
"2005년 12월 26일","1,198.89","1,201.91","1,203.85","1,196.93","-0.39%"
"2005년 12월 23일","1,203.60","1,204.50","1,206.62","1,198.77","-0.14%"
"2005년 12월 22일","1,205.30","1,204.92","1,211.51","1,201.46","0.03%"
"2005년 12월 21일","1,204.92","1,205.26","1,213.17","1,201.15","-0.13%"
"2005년 12월 20일","1,206.50","1,220.19","1,221.52","1,203.13","-1.12%"
"2005년 12월 19일","1,220.20","1,221.84","1,224.39","1,215.87","-0.19%"
"2005년 12월 16일","1,222.47","1,215.36","1,222.67","1,209.26","0.52%"
"2005년 12월 15일","1,216.16","1,216.18","1,221.33","1,207.02","-0.03%"
"2005년 12월 14일","1,216.51","1,224.16","1,226.43","1,210.51","-0.71%"
"2005년 12월 13일","1,225.18","1,230.95","1,234.05","1,221.03","-0.53%"
"2005년 12월 12일","1,231.76","1,219.23","1,239.12","1,218.29","0.68%"
"2005년 12월 09일","1,223.39","1,222.45","1,224.22","1,215.82","0.07%"
"2005년 12월 08일","1,222.52","1,213.49","1,225.69","1,209.77","0.71%"
"2005년 12월 07일","1,213.87","1,218.83","1,221.08","1,209.20","-0.46%"
"2005년 12월 06일","1,219.52","1,221.71","1,222.81","1,215.50","-0.15%"
"2005년 12월 05일","1,221.36","1,210.09","1,225.30","1,208.85","0.77%"
"2005년 12월 02일","1,212.07","1,215.80","1,220.64","1,210.20","-0.34%"
"2005년 12월 01일","1,216.18","1,222.78","1,224.41","1,208.44","-0.58%"
"2005년 11월 30일","1,223.27","1,222.35","1,224.19","1,214.45","-0.05%"
"2005년 11월 29일","1,223.88","1,230.96","1,232.90","1,217.65","-0.65%"
"2005년 11월 28일","1,231.91","1,219.79","1,237.52","1,211.69","0.88%"
"2005년 11월 25일","1,221.21","1,223.03","1,227.80","1,219.17","-0.17%"
"2005년 11월 24일","1,223.30","1,225.34","1,227.36","1,219.46","-0.12%"
"2005년 11월 23일","1,224.78","1,232.62","1,233.41","1,218.77","-0.63%"
"2005년 11월 22일","1,232.53","1,216.46","1,233.99","1,215.83","1.30%"
"2005년 11월 21일","1,216.73","1,220.96","1,230.58","1,215.42","-0.36%"
"2005년 11월 18일","1,221.09","1,214.87","1,223.78","1,208.31","0.49%"
"2005년 11월 17일","1,215.09","1,208.96","1,217.09","1,202.24","0.44%"
"2005년 11월 16일","1,209.81","1,212.11","1,217.29","1,207.28","-0.20%"
"2005년 11월 15일","1,212.28","1,214.75","1,215.80","1,203.95","-0.26%"
"2005년 11월 14일","1,215.49","1,220.49","1,228.20","1,208.93","-0.44%"
"2005년 11월 11일","1,220.92","1,222.40","1,224.09","1,215.94","-0.17%"
"2005년 11월 10일","1,222.94","1,232.97","1,234.55","1,221.67","-0.87%"
"2005년 11월 09일","1,233.72","1,231.11","1,234.76","1,225.86","0.10%"
"2005년 11월 08일","1,232.50","1,235.77","1,237.53","1,226.20","-0.38%"
"2005년 11월 07일","1,237.20","1,240.37","1,242.88","1,232.84","-0.36%"
"2005년 11월 04일","1,241.64","1,247.64","1,257.11","1,235.93","-0.48%"
"2005년 11월 03일","1,247.61","1,256.66","1,261.12","1,246.70","-0.74%"
"2005년 11월 02일","1,256.93","1,251.49","1,258.70","1,245.74","0.44%"
"2005년 11월 01일","1,251.37","1,251.47","1,254.05","1,247.33","-0.00%"
"2005년 10월 31일","1,251.39","1,256.72","1,260.47","1,244.48","-0.50%"
"2005년 10월 28일","1,257.72","1,261.03","1,268.76","1,255.78","-0.34%"
"2005년 10월 27일","1,262.06","1,260.48","1,270.91","1,258.28","0.05%"
"2005년 10월 26일","1,261.39","1,268.92","1,271.52","1,255.78","-0.68%"
"2005년 10월 25일","1,269.99","1,263.68","1,279.11","1,257.58","0.41%"
"2005년 10월 24일","1,264.75","1,266.28","1,272.11","1,260.68","-0.18%"
"2005년 10월 21일","1,266.98","1,266.97","1,276.41","1,262.35","-0.02%"
"2005년 10월 20일","1,267.19","1,262.71","1,268.14","1,256.90","0.31%"
"2005년 10월 19일","1,263.31","1,259.60","1,265.45","1,252.36","0.26%"
"2005년 10월 18일","1,260.03","1,259.49","1,263.93","1,252.31","-0.06%"
"2005년 10월 17일","1,260.82","1,261.74","1,267.41","1,256.64","-0.04%"
"2005년 10월 14일","1,261.34","1,261.53","1,264.99","1,251.27","-0.06%"
"2005년 10월 13일","1,262.08","1,254.69","1,263.44","1,241.86","0.58%"
"2005년 10월 12일","1,254.76","1,251.86","1,256.68","1,246.25","0.18%"
"2005년 10월 11일","1,252.51","1,252.00","1,255.57","1,245.20","-0.03%"
"2005년 10월 10일","1,252.94","1,256.53","1,261.44","1,249.20","-0.35%"
"2005년 10월 07일","1,257.30","1,265.92","1,266.68","1,254.06","-0.72%"
"2005년 10월 06일","1,266.47","1,245.24","1,268.87","1,244.83","1.73%"
"2005년 10월 05일","1,244.90","1,243.32","1,246.60","1,238.54","0.10%"
"2005년 10월 04일","1,243.70","1,248.02","1,248.72","1,239.24","-0.42%"
"2005년 10월 03일","1,248.99","1,254.27","1,256.18","1,241.54","-0.53%"
"2005년 09월 30일","1,255.59","1,250.71","1,260.64","1,245.27","0.35%"
"2005년 09월 29일","1,251.24","1,250.96","1,254.41","1,240.24","-0.02%"
"2005년 09월 28일","1,251.55","1,246.85","1,252.28","1,242.81","0.30%"
"2005년 09월 27일","1,247.81","1,248.83","1,249.89","1,239.52","-0.11%"
"2005년 09월 26일","1,249.21","1,239.40","1,249.84","1,237.96","0.69%"
"2005년 09월 23일","1,240.67","1,248.80","1,255.24","1,239.50","-0.67%"
"2005년 09월 22일","1,249.01","1,256.42","1,261.76","1,246.24","-0.60%"
"2005년 09월 21일","1,256.51","1,249.57","1,261.07","1,245.42","0.52%"
"2005년 09월 20일","1,249.97","1,247.58","1,257.70","1,246.96","0.11%"
"2005년 09월 19일","1,248.60","1,253.10","1,254.74","1,243.07","-0.98%"
"2005년 09월 16일","1,260.97","1,253.24","1,264.69","1,252.94","0.61%"
"2005년 09월 15일","1,253.32","1,259.29","1,260.09","1,248.76","-0.54%"
"2005년 09월 14일","1,260.18","1,257.74","1,264.88","1,256.51","0.17%"
"2005년 09월 13일","1,257.98","1,259.42","1,265.75","1,255.38","-0.20%"
"2005년 09월 12일","1,260.44","1,271.10","1,273.36","1,258.17","-0.95%"
"2005년 09월 09일","1,272.55","1,272.97","1,279.05","1,270.80","-0.13%"
"2005년 09월 08일","1,274.26","1,273.72","1,280.01","1,271.45","-0.02%"
"2005년 09월 07일","1,274.46","1,276.42","1,286.42","1,267.79","-0.24%"
"2005년 09월 06일","1,277.56","1,282.54","1,284.00","1,274.08","-0.39%"
"2005년 09월 05일","1,282.52","1,286.49","1,290.87","1,279.07","-0.30%"
"2005년 09월 02일","1,286.36","1,286.35","1,292.41","1,280.09","-0.06%"
"2005년 09월 01일","1,287.18","1,280.68","1,291.05","1,273.08","0.41%"
"2005년 08월 31일","1,281.97","1,263.26","1,285.91","1,262.43","1.45%"
"2005년 08월 30일","1,263.59","1,259.15","1,265.45","1,254.85","0.24%"
"2005년 08월 29일","1,260.56","1,263.66","1,273.30","1,258.53","-0.22%"
"2005년 08월 26일","1,263.37","1,259.46","1,269.84","1,257.62","0.30%"
"2005년 08월 25일","1,259.59","1,260.62","1,266.86","1,255.65","-0.10%"
"2005년 08월 24일","1,260.80","1,256.83","1,262.51","1,248.82","0.23%"
"2005년 08월 23일","1,257.95","1,252.02","1,259.68","1,248.78","0.46%"
"2005년 08월 22일","1,252.24","1,242.85","1,259.30","1,242.14","0.76%"
"2005년 08월 19일","1,242.74","1,240.31","1,252.72","1,239.39","0.22%"
"2005년 08월 18일","1,240.03","1,249.60","1,252.24","1,238.29","-0.76%"
"2005년 08월 17일","1,249.56","1,257.23","1,260.51","1,247.81","-0.76%"
"2005년 08월 16일","1,259.17","1,255.35","1,259.78","1,249.21","0.24%"
"2005년 08월 15일","1,256.17","1,263.14","1,263.86","1,251.58","-0.46%"
"2005년 08월 12일","1,261.93","1,260.62","1,266.43","1,255.16","0.06%"
"2005년 08월 11일","1,261.23","1,253.26","1,264.30","1,250.28","0.58%"
"2005년 08월 10일","1,253.93","1,254.93","1,261.61","1,249.72","-0.07%"
"2005년 08월 09일","1,254.84","1,255.59","1,260.06","1,248.60","-0.14%"
"2005년 08월 08일","1,256.66","1,253.64","1,259.47","1,250.93","-0.01%"
"2005년 08월 05일","1,256.80","1,252.33","1,257.92","1,248.07","0.32%"
"2005년 08월 04일","1,252.84","1,251.60","1,254.56","1,243.62","-0.05%"
"2005년 08월 03일","1,253.43","1,242.26","1,255.49","1,235.86","0.78%"
"2005년 08월 02일","1,243.79","1,247.94","1,250.96","1,241.65","-0.40%"
"2005년 08월 01일","1,248.81","1,240.20","1,257.62","1,231.49","0.62%"
"2005년 07월 29일","1,241.11","1,246.19","1,247.51","1,237.95","-0.47%"
"2005년 07월 28일","1,246.99","1,243.68","1,248.94","1,236.53","0.19%"
"2005년 07월 27일","1,244.64","1,231.85","1,246.50","1,230.72","1.02%"
"2005년 07월 26일","1,232.03","1,221.82","1,239.36","1,220.00","0.77%"
"2005년 07월 25일","1,222.62","1,231.82","1,237.22","1,218.68","-0.84%"
"2005년 07월 22일","1,232.93","1,258.97","1,261.54","1,229.30","-2.14%"
"2005년 07월 21일","1,259.84","1,268.36","1,271.10","1,252.04","-0.67%"
"2005년 07월 20일","1,268.29","1,256.04","1,273.18","1,249.77","0.89%"
"2005년 07월 19일","1,257.05","1,244.77","1,258.41","1,242.08","0.92%"
"2005년 07월 18일","1,245.63","1,247.78","1,254.28","1,244.25","-0.34%"
"2005년 07월 15일","1,249.84","1,249.28","1,265.13","1,246.64","-0.03%"
"2005년 07월 14일","1,250.19","1,251.59","1,258.52","1,241.28","-0.26%"
"2005년 07월 13일","1,253.49","1,266.74","1,269.72","1,251.38","-1.11%"
"2005년 07월 12일","1,267.61","1,254.99","1,270.49","1,250.14","0.95%"
"2005년 07월 11일","1,255.74","1,261.83","1,263.95","1,247.71","-0.15%"
"2005년 07월 08일","1,257.66","1,255.52","1,264.02","1,251.29","0.04%"
"2005년 07월 07일","1,257.18","1,257.42","1,267.91","1,249.72","-0.07%"
"2005년 07월 06일","1,258.07","1,249.78","1,258.49","1,245.37","0.60%"
"2005년 07월 05일","1,250.53","1,241.21","1,258.64","1,235.14","0.69%"
"2005년 07월 04일","1,241.97","1,230.53","1,246.97","1,227.54","0.40%"
"2005년 07월 01일","1,237.01","1,250.83","1,251.78","1,233.30","-1.29%"
"2005년 06월 30일","1,253.21","1,244.52","1,253.94","1,234.44","0.58%"
